target_id	length	eff_length	est_counts	tpm
SymEc4_34055trans	357	982.454	4.461	0.835299
SymEc4_34189trans	1296	5432.64	824	27.9022
SymEc4_34252trans	990	4168.96	82.3923	3.63564
SymEc4_34317trans	357	1037.6	493.591	87.5104
SymEc4_34352trans	330	382.156	0	0
SymEc4_34381trans	357	207.512	3.13308	2.77748
SymEc4_34436trans	339	190.36	0	0
SymEc4_34578trans	2772	12993.5	325.264	4.60502
SymEc4_34810trans	1281	1129.05	0	0
SymEc4_34955trans	738	2894.83	56	3.55867
SymEc4_35238trans	345	792.734	2	0.464114
SymEc4_35296trans	345	195.987	0	0
SymEc4_35311trans	315	746.05	93.242	22.9914
SymEc4_35759trans	1260	5159.34	111.431	3.97313
SymEc4_36146trans	723	2836.26	21.8254	1.41559
SymEc4_36147trans	336	187.493	0	0
SymEc4_36261trans	1245	5496.21	33.2592	1.11319
SymEc4_36611trans	672	520.048	0	0
SymEc4_36853trans	327	178.959	0	0
SymEc4_37070trans	1227	2531.49	4.46746	0.324644
SymEc4_37144trans	327	178.959	0	0
SymEc4_37225trans	327	178.959	0	0
SymEc4_37382trans	324	839.378	9	1.97246
SymEc4_37499trans	2961	13571.1	193.578	2.62401
SymEc4_37563trans	669	2570.18	0	0
SymEc4_37566trans	321	833.665	13	2.86863
SymEc4_37666trans	2781	12951.8	134.325	1.90786
SymEc4_37744trans	321	173.562	0	0
SymEc4_37755trans	321	760.002	93	22.5108
SymEc5_57trans	363	1103.13	3.89667	0.649811
SymEc5_58trans	339	190.36	0	0
SymEc5_59trans	360	994.663	2.5071	0.46368
SymEc5_60trans	495	343.175	0	0
SymEc5_930trans	441	289.496	0	0
SymEc5_1486trans	519	1844.89	21.7044	2.16421
SymEc5_1576trans	393	1079.98	1.29149	0.219988
SymEc5_1907trans	450	1477.82	34.9722	4.35334
SymEc5_1908trans	561	409.048	0	0
SymEc5_2540trans	1275	5185.97	224.452	7.9619
SymEc5_2769trans	531	1773.59	129.923	13.4758
SymEc5_2850trans	375	1042.37	21.9561	3.87487
SymEc5_3009trans	336	441.793	4.71985	1.96531
SymEc5_3222trans	1236	5040.39	663.352	24.2104
SymEc5_3287trans	456	1513.64	0	0
SymEc5_3288trans	438	286.496	1.89268	1.21529
SymEc5_3327trans	918	1772.32	35.0248	3.63542
SymEc5_3532trans	348	942.921	5	0.975477
SymEc5_3691trans	525	1711.79	7.44433	0.800014
SymEc5_4033trans	318	805.207	3.64477	0.832693
SymEc5_4035trans	336	187.493	0	0
SymEc5_4044trans	330	829.531	1	0.221763
SymEc5_4045trans	303	157.004	0	0
SymEc5_4182trans	474	1497.5	0	0
SymEc5_4185trans	555	1944.82	5.74537	0.543451
SymEc5_4186trans	594	1015.98	9.6964	1.7557
SymEc5_4187trans	303	157.004	3.79924	4.45153
SymEc5_4188trans	717	2689.58	41.1479	2.8144
SymEc5_4288trans	1272	2751.29	18.8718	1.26183
SymEc5_4420trans	303	719.886	5.0595	1.2929
SymEc5_4909trans	603	451.048	0	0
SymEc5_4910trans	603	2179.28	8	0.675305
SymEc5_4914trans	639	487.048	0	0
SymEc5_5145trans	1170	4807	3.02098	0.11561
SymEc5_5198trans	372	1036.01	1	0.177566
SymEc5_5462trans	789	2718.55	47.6319	3.22317
SymEc5_5463trans	429	1162.61	0	0
SymEc5_5464trans	324	693.288	11.5306	3.05956
SymEc5_5671trans	1059	907.048	10.92	2.21471
SymEc5_5816trans	690	538.048	0	0
SymEc5_5925trans	357	207.512	0	0
SymEc5_6276trans	330	906.533	4.55853	0.925047
SymEc5_6312trans	588	1968.44	3	0.280363
SymEc5_6430trans	750	1364.11	30.3982	4.09941
SymEc5_6514trans	492	809.224	28.1151	6.39135
SymEc5_6515trans	327	773.664	0	0
SymEc5_6517trans	318	170.79	0	0
SymEc5_6518trans	330	842.367	1	0.218384
SymEc5_6519trans	372	1131.85	1.2581	0.204478
SymEc5_6540trans	549	2053.43	3	0.26876
SymEc5_6616trans	372	221.789	0	0
SymEc5_6751trans	387	236.372	0	0
SymEc5_6807trans	384	233.413	0	0
SymEc5_6808trans	579	967.434	1.40334	0.266848
SymEc5_7041trans	1839	8254.26	34.522	0.769377
SymEc5_7088trans	366	943.7	1.50095	0.292587
SymEc5_7166trans	459	1414.77	8.34231	1.08473
SymEc5_7393trans	1134	2200.69	2.31516	0.193528
SymEc5_7394trans	336	187.493	0	0
SymEc5_7497trans	339	190.36	0	0
SymEc5_8155trans	1203	4950.56	4	0.148637
SymEc5_8194trans	606	2134.29	0	0
SymEc5_8226trans	1077	4253.5	0	0
SymEc5_8228trans	615	463.048	2.19002	0.870052
SymEc5_8229trans	975	823.048	0	0
SymEc5_8666trans	345	195.987	0	0
SymEc5_8675trans	399	1205.15	0	0
SymEc5_8677trans	843	3294.41	56.939	3.17947
SymEc5_9285trans	510	1629.8	0	0
SymEc5_9375trans	429	277.592	0	0
SymEc5_9376trans	372	1142.23	0	0
SymEc5_9377trans	465	1678.98	0	0
SymEc5_9378trans	312	165.234	0	0
SymEc5_9380trans	357	207.512	0	0
SymEc5_9582trans	855	1685.03	4.22306	0.461045
SymEc5_9585trans	2115	9830.02	0	0
SymEc5_9690trans	324	819.767	1.03151	0.231475
SymEc5_9692trans	405	1262.63	1.07587	0.156749
SymEc5_9693trans	351	996.7	1.45093	0.267795
SymEc5_9697trans	300	320.816	4.65024	2.6665
SymEc5_9753trans	507	1918.38	9.90263	0.949592
SymEc5_9754trans	402	1337.21	19.6529	2.70364
SymEc5_10075trans	450	1251.3	15	2.20523
SymEc5_10203trans	1086	934.048	35.2675	6.94588
SymEc5_10620trans	462	1487.41	6.78567	0.839235
SymEc5_10624trans	528	1738.45	1	0.105818
SymEc5_10953trans	330	821.102	244.486	54.7745
SymEc5_10955trans	441	625.895	56.5101	16.6091
SymEc5_11084trans	429	1208.64	20.2922	3.08854
SymEc5_11120trans	1218	4744.38	198.238	7.6865
SymEc5_11801trans	345	938.198	4	0.78431
SymEc5_11991trans	777	3298.26	109	6.07945
SymEc5_12151trans	606	1986.4	480.916	44.5375
SymEc5_12309trans	816	3289.81	10.3254	0.577374
SymEc5_12591trans	1131	979.048	0	0
SymEc5_12732trans	507	1860.5	0	0
SymEc5_12733trans	312	393.047	15.1454	7.08856
SymEc5_13007trans	474	1445.3	206.805	26.3225
SymEc5_13009trans	723	2543.91	43.6497	3.15647
SymEc5_13250trans	474	1692.35	44	4.78282
SymEc5_13722trans	501	349.175	0	0
SymEc5_14022trans	324	176.193	0	0
SymEc5_14023trans	315	167.969	0	0
SymEc5_14229trans	825	2853.24	276	17.7948
SymEc5_14710trans	540	1896.42	46.925	4.5519
SymEc5_14926trans	345	195.987	4.50445	4.22801
SymEc5_14927trans	354	901.675	3.74414	0.763879
SymEc5_15011trans	873	3578.78	0	0
SymEc5_15012trans	654	2413.09	0	0
SymEc5_15425trans	405	1174.23	68	10.6531
SymEc5_16356trans	366	1044.88	25	4.40144
SymEc5_16647trans	2373	10670.1	9.93668	0.171315
SymEc5_16745trans	642	2405.07	33.5377	2.56523
SymEc5_16954trans	384	1191.46	1	0.154398
SymEc5_16957trans	396	1287.43	1.35167	0.193139
SymEc5_16958trans	528	376.082	0	0
SymEc5_17018trans	1617	6568.4	18	0.504122
SymEc5_17055trans	534	1940.61	5.35678	0.507795
SymEc5_17058trans	486	830.567	4.77526	1.05766
SymEc5_17206trans	756	3137.22	91.7762	5.38156
SymEc5_17793trans	2889	13797.8	4.43446	0.0591225
SymEc5_18101trans	399	1292.31	63.0132	8.96987
SymEc5_18543trans	819	3298.34	25.989	1.4495
SymEc5_19063trans	444	683.097	0.74532	0.200716
SymEc5_19065trans	606	454.048	0	0
SymEc5_19066trans	399	248.101	0	0
SymEc5_19562trans	921	3716.66	28.2691	1.39921
SymEc5_19563trans	648	2365.07	19.553	1.52087
SymEc5_20009trans	762	2966.24	5.64109	0.349848
SymEc5_20043trans	456	1516.93	16.6341	2.01723
SymEc5_21195trans	498	346.175	0	0
SymEc5_22233trans	1062	910.048	0	0
SymEc5_22240trans	912	3563.57	1.13053	0.0583604
SymEc5_22266trans	369	218.828	12.0547	10.1339
SymEc5_22267trans	1476	5895.1	338.779	10.5718
SymEc5_22899trans	1749	7791.26	83	1.95971
SymEc5_22900trans	1980	9103.6	22.0807	0.446191
SymEc5_23296trans	2163	9045.58	171.851	3.49493
SymEc5_23297trans	2385	10103.9	148.238	2.69893
SymEc5_24427trans	456	1293.27	18	2.56038
SymEc5_24449trans	309	162.481	0	0
SymEc5_24984trans	795	3211.08	10.638	0.60944
SymEc5_25258trans	921	769.048	0	0
SymEc5_25473trans	330	181.785	0	0
SymEc5_25547trans	564	1764.65	1	0.104247
SymEc5_25798trans	447	1387.63	6.2944	0.834453
SymEc5_26032trans	426	274.592	7.23226	4.84516
SymEc5_27309trans	582	1023.57	346.445	62.2641
SymEc5_27310trans	672	2382.08	26.1122	2.01655
SymEc5_27311trans	762	2757.58	36.5256	2.43664
SymEc5_28004trans	474	1460.46	28.3661	3.57299
SymEc5_28389trans	681	1247.11	0	0
SymEc5_28476trans	393	1005.34	24.3335	4.45258
SymEc5_28576trans	489	1604.16	1.99823	0.229151
SymEc5_28580trans	1236	5181.59	1.35621	0.0481488
SymEc5_28581trans	378	227.593	0	0
SymEc5_28798trans	558	999.443	7.43291	1.36812
SymEc5_28811trans	459	1573.61	4.44332	0.519438
SymEc5_29329trans	447	295.395	0	0
SymEc5_29557trans	330	860.297	1.65759	0.354448
SymEc5_30235trans	570	418.048	0	0
SymEc5_30456trans	1176	5142.22	73	2.61152
SymEc5_30704trans	396	1128.03	15.3217	2.49867
SymEc5_30706trans	456	1323.23	2.70277	0.375748
SymEc5_31089trans	810	3387.43	82.7766	4.4953
SymEc5_31372trans	300	793.933	3.22954	0.748305
SymEc5_32363trans	681	2684.47	9	0.616745
SymEc5_33484trans	318	917.22	5.52878	1.10886
SymEc5_33497trans	897	1792.09	1.41551	0.145303
SymEc5_33531trans	483	1507.21	35.3803	4.31827
SymEc5_33739trans	327	865.564	12.3731	2.62967
SymEc5_34037trans	987	3958.86	954.674	44.3616
SymEc5_34044trans	363	970.755	1057	200.303
SymEc5_36066trans	306	791.468	8	1.85943
SymEc5_37437trans	879	3437.51	5.17003	0.276675
SymEc5_37879trans	720	2699.93	0	0
SymEc5_37972trans	393	242.165	0	0
SymEc5_37974trans	378	227.593	0.73077	0.590668
SymEc5_37975trans	435	283.496	0	0
SymEc5_37976trans	981	3948.98	0	0
SymEc5_37977trans	588	2084	5.33585	0.471007
SymEc5_37984trans	1083	4592.2	22.1883	0.888843
SymEc5_38108trans	477	1448.15	0	0
SymEc5_38109trans	561	1796.67	99.925	10.2312
SymEc5_38773trans	489	1498.88	143.794	17.648
SymEc5_41485trans	813	2831.48	0	0
SymEc5_41486trans	552	1857.54	263.169	26.0627
SymEc5_41487trans	810	658.048	0	0
SymEc5_43102trans	480	753.808	2.12479	0.518534
SymEc5_44094trans	399	1193.62	33.2117	5.11856
SymEc5_44723trans	549	911.008	6.72036	1.35704
SymEc5_44728trans	819	667.048	104.21	28.7392
SymEc5_44729trans	1365	5656.9	3.31672	0.107858
SymEc5_44733trans	393	1177.41	44.2429	6.91253
SymEc5_45077trans	321	747.563	1	0.246079
SymEc5_45886trans	387	1101.87	1.0804	0.180375
SymEc5_45893trans	351	943.8	6.26595	1.22132
SymEc5_45895trans	498	1562.8	2.40237	0.282787
SymEc5_46050trans	684	2563.21	7.41061	0.531854
SymEc5_46270trans	372	1099.18	2	0.33472
SymEc5_46271trans	1059	4408.78	0	0
SymEc5_46273trans	729	2872.06	0	0
SymEc5_46276trans	573	421.048	0	0
SymEc5_46691trans	528	1616.61	50.1859	5.71082
SymEc5_47919trans	633	481.048	0	0
SymEc5_48342trans	519	1755.64	30.9141	3.23923
SymEc5_48847trans	1311	1159.05	0	0
SymEc5_50023trans	675	1220.4	13.2397	1.9957
SymEc5_50201trans	516	1665.18	1.44955	0.160138
SymEc5_51756trans	1515	6249.36	708.995	20.8704
SymEc5_52184trans	408	1334.99	20.2996	2.79726
SymEc5_52190trans	306	830.42	83.8456	18.574
SymEc5_52537trans	426	1294.77	7.53593	1.0707
SymEc5_53383trans	402	1226.87	56.0559	8.40512
SymEc5_55794trans	801	3156.23	69.3355	4.04119
SymEc5_55797trans	1041	2030.35	3.38535	0.306729
SymEc5_55798trans	1053	4124.46	0	0
SymEc5_55910trans	675	2441.35	3	0.226055
SymEc5_56190trans	537	1916.12	0	0
SymEc5_56707trans	633	2317.2	23.041	1.8292
SymEc5_56767trans	624	472.048	0	0
SymEc5_56768trans	1146	994.048	0	0
SymEc5_58593trans	774	2919.21	66.619	4.19812
SymEc5_58730trans	858	3397.35	7.66207	0.414885
SymEc5_58732trans	774	1492.48	16.2719	2.00563
SymEc5_58733trans	1275	5647.81	24.1129	0.785401
SymEc5_60297trans	1101	2342.66	0	0
SymEc5_61067trans	339	920.284	7	1.39926
SymEc5_61182trans	1347	6052.89	15.5636	0.473008
SymEc5_61184trans	714	1385.92	5.43644	0.721603
SymEc5_61711trans	615	2238.83	40.6307	3.33853
SymEc5_62342trans	555	1845.8	3.33529	0.332407
SymEc5_63313trans	300	831.909	9.68807	2.14232
SymEc5_63935trans	390	1180.29	4.18104	0.651657
SymEc5_64482trans	657	2280.74	222.349	17.9342
SymEc5_64510trans	1017	3919.44	10.7664	0.505321
SymEc5_64511trans	633	1038.35	54.3552	9.62989
SymEc5_65172trans	1881	8153.69	2.59224	0.0584847
SymEc5_65318trans	456	1691.84	5.59296	0.60814
SymEc5_65800trans	603	1995	14.1431	1.30414
SymEc5_65801trans	414	1159.7	0	0
SymEc5_66017trans	717	2750.57	15.2065	1.01702
SymEc5_66019trans	2142	9565.16	544.964	10.4809
SymEc5_66267trans	1998	8973.88	75.5172	1.54806
SymEc5_66735trans	969	3497.34	612.404	32.2124
SymEc5_67420trans	1152	4676.96	33.3475	1.31166
SymEc5_69140trans	756	2930.69	156	9.79213
SymEc5_69198trans	450	298.369	0	0
SymEc5_69199trans	777	2811.45	42	2.74815
SymEc5_69212trans	324	727.11	3.72315	0.941961
SymEc5_69214trans	402	997.52	5.92875	1.09336
SymEc5_69635trans	2082	9760.1	25.0481	0.472109
SymEc5_69636trans	771	3138.21	0	0
SymEc5_69638trans	1686	7989.95	3.37101	0.0776136
SymEc5_69772trans	840	3242.98	15.787	0.895524
SymEc5_70307trans	2955	13899.3	163.104	2.15871
SymEc5_70970trans	1233	5312.76	4.7418	0.16419
SymEc5_70971trans	1704	1552.05	3.88641	0.460645
SymEc5_71502trans	363	1002.3	16.1997	2.97324
SymEc5_71620trans	420	1219.77	3.25776	0.491316
SymEc5_72102trans	375	1086.69	2.37797	0.402552
SymEc5_72103trans	303	679.425	2	0.541515
SymEc5_72109trans	315	726.187	0	0
SymEc5_72119trans	852	3277.55	2.65153	0.148823
SymEc5_72276trans	585	2144.76	31	2.65891
SymEc5_73174trans	492	340.205	0	0
SymEc5_73175trans	411	1249.7	2	0.294407
SymEc5_73180trans	441	289.496	0	0
SymEc5_75896trans	321	847.506	1	0.21706
SymEc5_75912trans	534	1752.5	10.7589	1.12936
SymEc5_75953trans	351	201.744	1.61007	1.46813
SymEc5_75995trans	699	2541.88	14.2969	1.03469
SymEc5_75997trans	669	2295.28	15.3852	1.23308
SymEc5_76070trans	504	1735.97	4	0.423877
SymEc5_76088trans	663	511.048	0	0
SymEc5_76134trans	492	340.205	0.212624	0.114973
SymEc5_76135trans	354	889.246	5	1.03436
SymEc5_76258trans	360	976.391	13	2.4493
SymEc5_76334trans	324	176.193	0	0
SymEc5_76358trans	744	2642.33	117.226	8.16131
SymEc5_76393trans	387	1080.36	2	0.340552
SymEc5_76468trans	318	778.69	2.03303	0.480287
SymEc5_76500trans	687	1172.02	26.9575	4.23125
SymEc5_76654trans	408	256.775	0	0
SymEc5_76675trans	321	346.77	6.13921	3.25682
SymEc5_76716trans	432	1305.01	5.89965	0.831639
SymEc5_76819trans	372	1077.68	89	15.1923
SymEc5_76902trans	603	2102.28	101.248	8.85971
SymEc5_76919trans	372	1022.49	0	0
SymEc5_76945trans	1503	6148.3	467.521	13.9884
SymEc5_76998trans	681	2543.3	15.3622	1.11117
SymEc5_77036trans	411	585.242	5.8347	1.83403
SymEc5_77182trans	831	3455.38	0	0
SymEc5_77279trans	525	1748.63	82.9218	8.72353
SymEc5_77315trans	648	2399.07	127.315	9.7625
SymEc5_77346trans	543	391.082	0	0
SymEc5_77458trans	768	1427.35	17.4401	2.24772
SymEc5_77599trans	630	2161.81	14.5712	1.23994
SymEc5_77600trans	630	2186.44	7.24603	0.609656
SymEc5_77715trans	477	1591.64	9	1.04021
SymEc5_77803trans	417	1268.16	16	2.32095
SymEc5_77829trans	483	1512.77	1.30069	0.15817
SymEc5_77841trans	477	1494.65	1	0.123078
SymEc5_78016trans	450	1333.65	10.3676	1.43007
SymEc5_78043trans	540	1671.81	144.993	15.9544
SymEc5_78126trans	888	736.048	0	0
SymEc5_78271trans	660	2183.94	66.606	5.61041
SymEc5_78336trans	381	230.514	1.03626	0.826976
SymEc5_78342trans	327	834.488	6	1.32268
SymEc5_78545trans	447	1292.39	7.22667	1.02865
SymEc5_78548trans	594	1019.97	19.2044	3.46367
SymEc5_78655trans	414	1331.93	18	2.48608
SymEc5_78698trans	741	2544.45	17.5364	1.26785
SymEc5_78699trans	597	445.048	0	0
SymEc5_78704trans	807	3238.82	0.0046847	0.000266083
SymEc5_78726trans	327	178.959	0	0
SymEc5_78727trans	327	801.196	0	0
SymEc5_78804trans	489	1437.19	8.22303	1.05254
SymEc5_78910trans	429	1306.61	0	0
SymEc5_78921trans	408	1202.79	2	0.305888
SymEc5_78924trans	1167	5019.55	3.49523	0.128095
SymEc5_79010trans	366	440.299	22.1637	9.26012
SymEc5_79402trans	408	572.557	13.3962	4.30411
SymEc5_79464trans	513	1766.74	26	2.70722
SymEc5_79496trans	405	1362.58	68	9.18057
SymEc5_79587trans	441	289.496	0	0
SymEc5_79714trans	471	733.205	10.6955	2.68348
SymEc5_79931trans	342	826.34	2.55997	0.569899
SymEc5_79938trans	540	1762.5	0	0
SymEc5_79943trans	456	1224	5	0.751468
SymEc5_79962trans	411	1195.39	0	0
SymEc5_79965trans	327	178.959	0	0
SymEc5_80021trans	741	1360.66	20.2195	2.73365
SymEc5_80038trans	375	898.442	27.5488	5.64072
SymEc5_80067trans	750	2768.53	23.8258	1.58314
SymEc5_80114trans	468	1355.54	0	0
SymEc5_80118trans	318	834.549	1	0.22043
SymEc5_80312trans	333	184.64	0	0
SymEc5_80330trans	342	444.448	3.13158	1.29618
SymEc5_80357trans	330	181.785	1.32355	1.33938
SymEc5_80375trans	300	670.116	34	9.33365
SymEc5_80376trans	330	823.516	0	0
SymEc5_80405trans	345	892.346	19	3.9169
SymEc5_80483trans	654	2093.87	66.0075	5.79917
SymEc5_80649trans	723	2614.16	487	34.2704
SymEc5_80796trans	645	2233.67	228.408	18.8112
SymEc5_81083trans	789	1419.3	45.7619	5.93133
SymEc5_81098trans	384	1051.42	53	9.27304
SymEc5_81147trans	318	170.79	0	0
SymEc5_81148trans	318	170.79	0	0
SymEc5_81155trans	600	2119.32	100	8.68012
SymEc5_81172trans	363	898.726	14.5598	2.98023
SymEc5_81173trans	579	2070.82	5	0.444172
SymEc5_81310trans	459	1469.48	31.2529	3.91246
SymEc5_81327trans	486	334.205	0	0
SymEc5_81336trans	402	1140.72	1.54366	0.248941
SymEc5_81380trans	444	1280.6	0	0
SymEc5_81622trans	564	1806.94	194	19.7506
SymEc5_81870trans	387	509.791	20.2949	7.32347
SymEc5_82119trans	1065	3983.79	35	1.61619
SymEc5_82270trans	441	667.411	0.65955	0.181793
SymEc5_82350trans	309	767.953	1.56906	0.37586
SymEc5_82427trans	489	337.205	3.18335	1.73665
SymEc5_82542trans	510	769.906	15.8528	3.78782
SymEc5_82545trans	318	170.79	0	0
SymEc5_82566trans	447	1265.92	67	9.73626
SymEc5_82592trans	843	3134.83	5.00349	0.293617
SymEc5_82616trans	519	1584.99	0	0
SymEc5_82635trans	312	165.234	0	0
SymEc5_82696trans	315	167.969	12.3096	13.4814
SymEc5_82746trans	366	458.716	0	0
SymEc5_82759trans	480	787.09	7.10661	1.66096
SymEc5_82836trans	453	1478.98	1	0.124383
SymEc5_82880trans	492	1670.87	0	0
SymEc5_82910trans	747	2727.94	12.6548	0.853382
SymEc5_83140trans	369	975.319	14	2.64061
SymEc5_83188trans	504	859.937	0	0
SymEc5_83227trans	462	1476.43	1.21085	0.150869
SymEc5_83300trans	423	1189.54	0	0
SymEc5_83417trans	372	925.28	65	12.923
SymEc5_83473trans	483	1448.29	0	0
SymEc5_83496trans	321	830.762	65	14.3932
SymEc5_83592trans	330	838.683	0	0
SymEc5_83624trans	438	286.496	0	0
SymEc5_83625trans	438	1430.69	0	0
SymEc5_83767trans	453	640.108	3.31859	0.953725
SymEc5_83969trans	441	1416.61	3.30229	0.428832
SymEc5_84226trans	456	702.743	12.9297	3.38465
SymEc5_84251trans	333	803.276	138	31.6036
SymEc5_84279trans	519	1835.94	20.7456	2.0787
SymEc5_84379trans	540	388.082	0	0
SymEc5_84385trans	477	325.262	0	0
SymEc5_84499trans	762	1404.4	14.8232	1.94166
SymEc5_84740trans	600	2026.69	1.3441	0.122002
SymEc5_84782trans	327	800.447	16.4166	3.77289
SymEc5_84792trans	1197	4768.58	24.1843	0.932967
SymEc5_84829trans	480	1615.36	0	0
SymEc5_84878trans	918	3875.7	17	0.806902
SymEc5_84947trans	459	307.343	0	0
SymEc5_85020trans	603	1041.63	29.9266	5.28527
SymEc5_85078trans	597	1041.46	0	0
SymEc5_85126trans	594	2021.92	0	0
SymEc5_85139trans	312	345.304	5.78577	3.08235
SymEc5_85436trans	357	463.016	5.53282	2.19823
SymEc5_85445trans	366	987.887	9	1.67594
SymEc5_85502trans	633	481.048	5.68894	2.17553
SymEc5_85530trans	567	1888.36	0	0
SymEc5_85600trans	678	2578.72	0	0
SymEc5_85688trans	360	462.2	0	0
SymEc5_85899trans	741	2840.52	0	0
SymEc5_85972trans	441	289.496	1.8388	1.16846
SymEc5_86006trans	324	176.193	0.776616	0.810851
SymEc5_86092trans	354	1066.58	12.4294	2.14378
SymEc5_86199trans	504	1667.29	3	0.331003
SymEc5_86310trans	591	2026.49	41.1133	3.73215
SymEc5_86316trans	372	1000.94	0	0
SymEc5_86356trans	342	869.516	53.1114	11.2365
SymEc5_86391trans	399	1228.43	40	5.99008
SymEc5_86395trans	414	1059.47	3	0.520899
SymEc5_86602trans	354	204.656	0	0
SymEc5_86740trans	318	170.79	0	0
SymEc5_86789trans	363	957.378	11.5687	2.22293
SymEc5_86817trans	444	1379.52	160	21.336
SymEc5_86819trans	672	2561.49	6.11503	0.439165
SymEc5_86878trans	315	683.569	1	0.269116
SymEc5_86952trans	378	982.997	0	0
SymEc5_86969trans	336	777.653	24.7954	5.86553
SymEc5_86979trans	483	1272.6	0	0
SymEc5_87093trans	375	224.692	0	0
SymEc5_87285trans	429	277.592	0	0
SymEc5_87330trans	315	725.358	31.6087	8.01634
SymEc5_87431trans	408	579.344	10.1763	3.23127
SymEc5_87448trans	642	2169.21	16.301	1.3824
SymEc5_87474trans	408	256.775	0	0
SymEc5_87532trans	405	1253.68	23	3.37492
SymEc5_87550trans	381	1108.89	5.67606	0.941627
SymEc5_87746trans	933	3697.33	2.70001	0.134338
SymEc5_87811trans	456	304.343	0	0
SymEc5_87959trans	450	1319.13	0	0
SymEc5_87970trans	540	388.082	0	0
SymEc5_87997trans	435	283.496	0	0
SymEc5_88202trans	357	207.512	0	0
SymEc5_88239trans	369	218.828	1.68144	1.41352
SymEc5_88409trans	564	1848.3	7.16235	0.712862
SymEc5_88410trans	561	1842.03	6.27913	0.627084
SymEc5_88756trans	426	1162.33	0	0
SymEc5_88832trans	342	193.243	0.725887	0.691016
SymEc5_88872trans	906	3434.72	232.216	12.4372
SymEc5_88956trans	306	723.815	0	0
SymEc5_89064trans	714	2469.88	110.568	8.23521
SymEc5_89071trans	513	1663.63	1.43976	0.159205
SymEc5_89166trans	828	676.048	0	0
SymEc5_89243trans	438	1354.05	1	0.135859
SymEc5_89308trans	720	2513.15	50.2775	3.68026
SymEc5_89431trans	405	1160.97	0	0
SymEc5_89630trans	324	176.193	0	0
SymEc5_89631trans	324	176.193	0	0
SymEc5_89668trans	342	477.321	41.9397	16.1635
SymEc5_89745trans	624	1066.68	25.2382	4.35257
SymEc5_89766trans	354	430.401	1	0.427414
SymEc5_89807trans	735	2712.17	3	0.203482
SymEc5_90014trans	372	961.733	0	0
SymEc5_90027trans	432	280.496	0	0
SymEc5_90100trans	534	1733.59	33.4812	3.55285
SymEc5_90144trans	669	2136.95	50	4.30425
SymEc5_90226trans	411	1068.35	0	0
SymEc5_90251trans	324	370.416	4.17252	2.0722
SymEc5_90363trans	312	338.743	0.827609	0.449446
SymEc5_90377trans	450	648.424	2.32113	0.658509
SymEc5_90384trans	369	218.828	0	0
SymEc5_90487trans	507	775.3	32.3298	7.67107
SymEc5_90502trans	711	2531.01	5.59351	0.406549
SymEc5_90573trans	423	271.616	0	0
SymEc5_90589trans	675	2292.3	536	43.0146
SymEc5_90636trans	606	1115.61	2.31429	0.381616
SymEc5_90685trans	519	367.082	0	0
SymEc5_90796trans	555	1746.61	4	0.421296
SymEc5_90858trans	537	385.082	0	0
SymEc5_90946trans	381	1054.61	17	2.96538
SymEc5_90966trans	312	751.423	90.1607	22.0727
SymEc5_91123trans	501	1628.36	3	0.338916
SymEc5_91376trans	387	1151.75	1.15382	0.184291
SymEc5_91599trans	459	1278.49	21	3.02166
SymEc5_91612trans	354	998.397	0	0
SymEc5_91613trans	522	1796.9	5.56233	0.569449
SymEc5_91740trans	822	2867.2	528	33.8765
SymEc5_91800trans	750	598.048	0	0
SymEc5_91813trans	924	3578.91	39.0018	2.00473
SymEc5_91862trans	414	1126.75	13.5779	2.21681
SymEc5_92155trans	504	1630.1	4.60657	0.519861
SymEc5_92191trans	438	1210.42	2.27452	0.34568
SymEc5_92230trans	693	2378.98	52.3262	4.04623
SymEc5_92238trans	486	1441.32	95.6507	12.2081
SymEc5_92340trans	315	728.867	12	3.02869
SymEc5_92353trans	306	159.68	0	0
SymEc5_92354trans	306	159.68	0	0
SymEc5_92519trans	489	1590.19	35	4.04895
SymEc5_92545trans	582	430.048	0	0
SymEc5_92652trans	657	2275.15	38.2838	3.09547
SymEc5_92681trans	591	1925.24	0	0
SymEc5_92716trans	942	3788.23	6.56903	0.318997
SymEc5_92920trans	591	1026.51	76.3904	13.6898
SymEc5_93194trans	366	915.108	19	3.81948
SymEc5_93346trans	597	445.048	14.1914	5.86599
SymEc5_93549trans	339	815.364	1	0.225616
SymEc5_93861trans	744	2639.02	53.6667	3.74097
SymEc5_93871trans	408	1090.36	6.53751	1.10297
SymEc5_93896trans	360	210.294	0	0
SymEc5_94053trans	474	1639	17.7772	1.99529
SymEc5_94171trans	489	1463.48	0	0
SymEc5_94254trans	330	181.785	6.14571	6.21924
SymEc5_94269trans	837	3228.72	84	4.78598
SymEc5_94315trans	531	1642.1	31.663	3.54712
SymEc5_94320trans	330	834.867	0	0
SymEc5_94438trans	564	1817.25	0	0
SymEc5_94479trans	366	1120.5	0	0
SymEc5_94532trans	411	1228.61	8	1.19784
SymEc5_94634trans	399	1213.45	7.85106	1.19023
SymEc5_94688trans	513	1676.76	1	0.109711
SymEc5_94692trans	330	871.507	97.4844	20.5772
SymEc5_94707trans	315	167.969	0	0
SymEc5_94734trans	306	668.762	39	10.7279
SymEc5_94803trans	408	256.775	0	0
SymEc5_94895trans	378	1080.41	21	3.57563
